"Model","Scenario","Region","Variable","Unit","2000","2005","2010","2015","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS_NPi2020_1600","World","Population","million",6119.419921875,6503.1298828125,6867.39013671875,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"REMIND 2.1","LeastTotalCost_LTC_brkLR15_SSP5_P50","World","Population","million","",6522.9121,6935.7699,7359.7949,7656.5294,"","","","",7914.3419,8126.0682,8304.3853,8442.9079,8537.4231,8586.3157,8610.634,8596.693,"",8464.4287,"",8207.2858,"",7838.0007,"",7381.734
"GCAM-PR 5.3","PR_NDC_PriceOnly","World","Population","million","",6534.314,6947.252,7369.295,7782.99,"","","","",8147.082,8478.89,8771.869,9025.748,9237.431,9408.559,9536.932,9624.122,9675.946,9695.7,9685.539,9646.216,9580.003,9491.478,9385.64,9266.323
"REMIND-MAgPIE 1.7-3.0","PEP_2C_full_netzero","World","Population","million","",6465.587,6858.4392,7248.0137,7637.588000000002,"","","","",7978.374,8287.574,8565.394,8809.966999999999,9018.426,9186.561,9311.674,9395.123,"",9457.945,"",9399.87,"",9239.529,"",9012.212
"REMIND-MAgPIE 2.1-4.3","DeepElec_SSP2_def_Budg900","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_900_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"WITCH-GLOBIOM 4.4","CD-LINKS_INDC2030i_1600","World","Population","million","",6396.5534,6804.3235,7188.323,7550.11348862629,"","","","",7886.76988764418,8192.32681901283,8467.17145966253,8709.75037419033,8917.2220131285,9085.309082461908,"",9296.36106554025,"",9366.05002665199,"",9315.64679844025,"",9163.02723755944,"",8943.236680769991
"REMIND-MAgPIE 1.7-3.0","PEP_1p5C_full_netzero","World","Population","million","",6465.587,6858.4392,7248.0137,7637.588000000002,"","","","",7978.374,8287.574,8565.394,8809.966999999999,9018.426,9186.561,9311.674,9395.123,"",9457.945,"",9399.87,"",9239.529,"",9012.212
"MESSAGE-GLOBIOM 1.0","ADVANCE_2020_WB2C","World","Population","million","",6503.13,6867.39,"",7611.25,"","","","","",8261.99,"",8787.12,"",9169.11,"",9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.42
"REMIND-MAgPIE 2.1-4.2","SusDev_SDP-NPi","World","Population","million","",6522.9121,6935.7699,7359.7949,7650.3382,"","","","",7898.8882,8098.1893,8262.9438,8385.991,8461.9186,8488.108,8486.6051,8443.6472,"",8245.477,"",7910.7484,"",7452.2299,"",6899.3577
"MESSAGE-GLOBIOM 1.0","EMF33_Med2C_nofuel","World","Population","million",6119.419921875,6503.1298828125,6867.39013671875,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"GCAM 5.3","NGFS2_Delayed Transition","World","Population","million","","",6947.252,7369.295,7739.743,"","","","",8084.34,8396.881,8677.608,8924.749,9135.444,9305.449,9431.933,9516.32,9563.891,9579.816,9565.127,9521.116,9450.775,9359.357,9251.425,9130.189
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_800f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"WITCH 5.0","EN_NPi2020_1600","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"MESSAGE-GLOBIOM 1.0","EMF33_WB2C_limbio","World","Population","million",6119.419921875,6503.1298828125,6867.39013671875,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_DR10p","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGE-GLOBIOM 1.0","EMF33_Med2C_none","World","Population","million",6119.419921875,6503.1298828125,6867.39013671875,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"GCAM 5.3","R_MAC_50_n8","World","Population","million","",6534.314,6947.252,7369.295,7739.743,"","","","",8084.34,8396.881,8677.608,8924.749,9135.444,9305.449,9431.933,9516.32,9563.891,9579.816,9565.127,9521.116,9450.775,9359.357,9251.425,9130.189
"IMAGE 3.2","SSP2_SPA2_34I_D","World","Population","million","",6541.73681640625,6957.7060546875,7382.4990234375,7756.7080078125,"","","","",8105.07421875,8421.4912109375,8706.3720703125,8958.1103515625,9173.7060546875,9348.6796875,9480.0478515625,9569.134765625,9621.3115234375,9641.6494140625,9631.0654296875,9590.7734375,9523.6240234375,9435.03125,9329.603515625,9210.525390625
"POLES EMF33","EMF33_Med2C_cost100","World","Population","million",6127.69921875,6514.09619140625,6916.18310546875,"",7611.72021484375,"","","","","",8261.5732421875,"",8784.689453125,"",9162.884765625,"",9373.4853515625,"",9438.1474609375,"",9381.642578125,"",9222.6572265625,"",8996.4921875
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600f_COV_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2500f_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_700","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_1000","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_700f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 2.1-4.2","NGFS2_Below 2°C - IPD-median","World","Population","million","","",6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_1400f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"AIM/Hub-Global 2.0","WB2C","World","Population","million","","",6879.589499999999,7257.2327,7623.657000000001,"","","","",7964.4282,8273.400999999998,8551.0052,8795.520199999999,9004.0541,9172.3104,9297.4999,9380.9208,9427.6493,9442.8469,9427.565499999995,9383.0054,9312.1395,9220.2795,9112.0365,8990.6329
"GCAM 5.3","R_MAC_30_n0","World","Population","million","",6534.314,6947.252,7369.295,7739.743,"","","","",8084.34,8396.881,8677.608,8924.749,9135.444,9305.449,9431.933,9516.32,9563.891,9579.816,9565.127,9521.116,9450.775,9359.357,9251.425,9130.189
"REMIND-MAgPIE 1.7-3.0","CO_2Deg2030","World","Population","million","",6465.587,6858.4392,7248.0137,7637.5883,"","","","",7978.374,8287.574,8565.394,8809.967,9018.426,9186.561,9311.674,9395.123,"",9457.945,"",9399.87,"",9239.529,"",9012.212
"REMIND-MAgPIE 1.7-3.0","EMF33_WB2C_cost100","World","Population","million","",6465.587,6858.439100000001,7248.0137,7637.5883,"","","","",7978.373399999999,8287.574100000002,8565.3943,8809.967499999999,9018.426600000004,9186.5608,9311.6731,9395.123700000002,"",9457.9456,"",9399.8699,"",9239.5298,"",9012.2115
"POLES ENGAGE","EN_NPi2020_600f","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"IMAGE 3.0.1","ADVANCE_2030_Med2C","World","Population","million","",6530.5478515625,6921.7978515625,7302.09423828125,7671.501953125,"","","","",8015.39892578125,8327.6826171875,8608.79296875,8857.17578125,9069.8994140625,9242.54296875,9372.134765625,9459.9677734375,9511.283203125,9531.0947265625,9520.34765625,9480.2275390625,9413.564453125,9325.70703125,9221.21484375,9103.234375
"REMIND-MAgPIE 1.7-3.0","CD-LINKS_NPi2020_1000","World","Population","million","",6465.587,6858.4392,7248.0137,7637.5883,"","","","",7978.374,8287.574,8565.394,8809.966999999999,9018.426,9186.561,9311.674,9395.123,"",9457.945,"",9399.87,"",9239.529,"",9012.212
"REMIND 2.1","LeastTotalCost_LTC_brkLR15_SSP2_P50","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"WITCH 5.0","EN_INDCi2030_3000_NDCp","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"MESSAGEix-GLOBIOM_1.2","COV_GreenPush_550","World","Population","million",6119.41999053955,6503.12993621826,6867.39003753662,7239.32,7611.25,7676.324,7741.398,7806.472,7871.546,7936.62,8261.99,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.42
"REMIND 2.1","TechCost-SSP2-B1100-nucH","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 2.1-4.2","NGFS2_Divergent Net Zero Policies","World","Population","million","","",6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 1.7-3.0","SMP_2C_lifesty","World","Population","million","",6465.587,6858.4392,7248.0137,7637.5883,"","","","",7978.374,8287.574,8565.394,8809.966999999999,9018.426,9186.561,9311.674,9395.123,"",9457.945,"",9399.87,"",9239.529,"",9012.212
"REMIND 2.1","R2p1_SSP2-PkBudg1100","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"POLES ENGAGE","EN_INDCi2030_600f_COV","World","Population","million","",6543.466796875,6959.408203125,7383.29296875,7785.3359375,"","","","",8153.5029296875,8484.0634765625,8777.7841796875,9037.8447265625,9262.80078125,9448.71484375,"",9698.4892578125,"",9805.361328125,"",9795.0849609375,"",9684.958984375,"",9490.8193359375
"REMIND-MAgPIE 1.7-3.0","CD-LINKS_INDC2030i_400","World","Population","million","",6465.587,6858.4392,7248.0137,7637.5883,"","","","",7978.374,8287.574,8565.394,8809.966999999999,9018.426,9186.561,9311.674,9395.123,"",9457.945,"",9399.87,"",9239.529,"",9012.212
"MESSAGE-GLOBIOM 1.0","ADVANCE_2020_Med2C","World","Population","million","",6503.13,6867.39,"",7611.25,"","","","","",8261.99,"",8787.12,"",9169.11,"",9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.42
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"POLES ENGAGE","EN_INDCi2030_900","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"POLES GECO2019","CO_2Deg2020","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"POLES ENGAGE","EN_INDCi2030_700f","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"REMIND-MAgPIE 2.1-4.2","SusDev_SSP2-PkBudg900","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR2p","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR3p","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"REMIND 2.1","CEMICS_opt_2C","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1800f_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"AIM/CGE 2.2","EN_NPi2020_500f","World","Population","million","","",6892.0598,7298.8706,7663.0414,"","","","",8000.9169,8306.4889,8580.1663,8820.2675,9024.0564,9187.3955,9307.6237,9386.2108,9428.6015,9439.9757,9421.4786,9374.2907,9301.4783,9208.3801,9099.5922,8978.2168
"REMIND-MAgPIE 2.1-4.3","DeepElec_SSP2_def_Budg1100","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"AIM/CGE 2.1","CD-LINKS_INDC2030i_1600","World","Population","million","",6490.9879,6879.5896,7257.2329,7623.6572,"","","","",7964.4282,8273.4011,8551.0051,8795.5201,9004.0542,9172.3104,9297.5,9380.9208,9427.6492,9442.8467,9427.5656,9383.0055,9312.1394,9220.2795,9112.0365,8990.6331
"MESSAGEix-GLOBIOM 1.0","CD-LINKS_NPi2020_1000","World","Population","million",6119.419921875,6503.1298828125,6867.39013671875,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"GCAM 5.3","R_MAC_70_n0","World","Population","million","",6534.314,6947.252,7369.295,7739.743,"","","","",8084.34,8396.881,8677.608,8924.749,9135.444,9305.449,9431.933,9516.32,9563.891,9579.816,9565.127,9521.116,9450.775,9359.357,9251.425,9130.189
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1400f","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"POLES ENGAGE","EN_NPi2020_1000f_COV","World","Population","million","",6543.466796875,6959.408203125,7383.29296875,7785.3359375,"","","","",8153.5029296875,8484.0634765625,8777.7841796875,9037.8447265625,9262.80078125,9448.71484375,"",9698.4892578125,"",9805.361328125,"",9795.0849609375,"",9684.958984375,"",9490.8193359375
"GCAM 5.3","R_MAC_75_n8","World","Population","million","",6534.314,6947.252,7369.295,7739.743,"","","","",8084.34,8396.881,8677.608,8924.749,9135.444,9305.449,9431.933,9516.32,9563.891,9579.816,9565.127,9521.116,9450.775,9359.357,9251.425,9130.189
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000f_COV_NDCp","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"POLES ENGAGE","EN_NPi2020_1000","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"IMAGE 3.0","EN_INDCi2030_3000","World","Population","million","",6530.5478515625,6921.7978515625,7302.09423828125,7671.501953125,"","","","",8015.39892578125,8327.6826171875,8608.79296875,8857.17578125,9069.8994140625,9242.54296875,"",9459.9677734375,"",9531.0947265625,"",9480.2275390625,"",9325.70703125,"",9103.234375
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_COV","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"MESSAGE-GLOBIOM 1.0","EMF33_WB2C_full","World","Population","million",6119.419921875,6503.1298828125,6867.39013671875,"",7611.25,"","","","","",8261.990234375,"",8787.1201171875,"",9169.1103515625,"",9384.7001953125,"",9456.8798828125,"",9407.259765625,"",9253.9501953125,"",9032.419921875
"AIM/CGE 2.0","SSP1-34","World","Population","million","",6490.9879,6879.5896,"",7529.2273,"","","","","",8010.6224,"",8332.3655,"",8469.1883,"",8426.4663,"",8229.2513,"",7894.6378,"",7435.4936,"",6881.5846
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600f","World","Population","million",6119.419990539551,6503.129936218262,6867.390037536621,7239.32,7611.249999999999,"","","","",7936.62,8261.990000000002,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,"",9456.88,"",9407.26,"",9253.95,"",9032.420000000002
"REMIND 2.1","LeastTotalCost_NPi_brkLR15_SSP1_P50","World","Population","million","",6522.9121,6935.7699,7359.7949,7650.3382,"","","","",7898.8882,8098.1893,8262.9438,8385.991,8461.9186,8488.108,8486.6051,8443.6472,"",8245.477,"",7910.7484,"",7452.2299,"",6899.3577
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_1000","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 1.5","SSP5-26","World","Population","million","",6505,6894,"",7552,"","","","","",8054,"",8403,"",8579,"",8589,"",8457,"",8200,"",7831,"",7375
"WITCH 5.0","EN_INDCi2030_2000f_NDCp","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"IMAGE 3.2","SSP2_SPA1_19I_LIRE_LB","World","Population","million","",6541.73681640625,6957.7060546875,7382.4990234375,7756.7080078125,"","","","",8105.07421875,8421.4912109375,8706.3720703125,8958.1103515625,9173.7060546875,9348.6796875,9480.0478515625,9569.134765625,9621.3115234375,9641.6494140625,9631.0654296875,9590.7734375,9523.6240234375,9435.03125,9329.603515625,9210.525390625
"REMIND-MAgPIE 1.7-3.0","EMF33_WB2C_full","World","Population","million","",6465.587,6858.439100000001,7248.0137,7637.5883,"","","","",7978.373399999999,8287.574100000002,8565.3943,8809.967499999999,9018.426600000004,9186.5608,9311.6731,9395.123700000002,"",9457.9456,"",9399.8699,"",9239.5298,"",9012.2115
"REMIND-MAgPIE 1.7-3.0","EMF33_WB2C_none","World","Population","million","",6465.587,6858.439100000001,7248.0137,7637.5883,"","","","",7978.373799999999,8287.574500000002,8565.3945,8809.967099999998,9018.4263,9186.5608,9311.6739,9395.1231,"",9457.9449,"",9399.8697,"",9239.5293,"",9012.2114
"AIM/CGE 2.1","CO_Bridge","World","Population","million","",6490.9879,6879.5895,7257.2327,7623.657000000001,"","","","",7964.428199999999,8273.401,8551.0052,8795.5202,9004.054100000001,9172.3104,"",9297.4999,"",9380.9208,"",9427.6493,"",9442.8469,"",9427.5655
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_3000f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"POLES ENGAGE","EN_INDCi2030_1200f","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"WITCH 5.0","EN_INDCi2100_NDCp","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"AIM/CGE 2.1","CD-LINKS_NPi2020_1000","World","Population","million","",6490.9879,6879.5896,7257.2329,7623.6572,"","","","",7964.4282,8273.4011,8551.0051,8795.5201,9004.0542,9172.3104,9297.5,9380.9208,9427.6492,9442.8467,9427.5656,9383.0055,9312.1394,9220.2795,9112.0365,8990.6331
"WITCH 5.0","EN_NPi2020_2500f","World","Population","million","","",6871.7587843,7285.2946684,7656.417741813508,"","","","",8002.269461054593,8316.785753448881,8600.401741681491,8851.476869768214,9066.989157142852,9242.453536768357,9374.81410587082,9465.553997050103,9520.558537584371,9543.734580856935,9535.986024638356,9498.505271282973,9434.088258019165,9348.031511417385,9244.90202318367,9127.937884402358
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_2000f","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND 2.1","CEMICS_HotellingConst_2C","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_1600","World","Population","million","",6522.9121,6935.7699,7359.7949,7714.5161,"","","","",8043.7246,8341.3484,8607.5912,8840.5872,9037.4692,9194.0269,9319.14,9402.5894,"",9465.4109,"",9407.3359,"",9246.9954,"",9019.6777
"POLES ENGAGE","EN_NPi2020_700f","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
"REMIND 1.7","ADVANCE_2020_1.5C-2100","World","Population","million","",6465.587,6858.4392,7248.0137,7637.5883,"","","","",7978.374,8287.574,8565.394,8809.966999999999,9018.426,9186.561,9311.674,9395.123,"",9457.945,"",9399.87,"",9239.529,"",9012.212
"POLES ENGAGE","EN_INDCi2030_600f","World","Population","million","",6542.7353515625,6958.6884765625,7382.5888671875,7785.72216796875,"","","","",8153.58984375,8485.6982421875,8781.416015625,9043.203125,9269.3798828125,9455.8505859375,"",9700.2314453125,"",9801.9853515625,"",9787.3662109375,"",9673.314453125,"",9475.2802734375
