1.958000000000000000e+03;2.129589593073142595e+01;8.261244859876852586e-02;6.717035946174640948e+00;1.636970579896338213e-04;6.547882319585350899e-03;4.669711010199140906e+08
1.959000000000000000e+03;2.299976477419786036e+01;8.922220935773178541e-02;7.254461011847280538e+00;1.767943382253602100e-04;7.071773529014407748e-03;5.043331125743966699e+08
1.960000000000000000e+03;2.484000884814425092e+01;9.636100593443269746e-02;7.834900812766623091e+00;1.909399060787966504e-04;7.637596243151866665e-03;5.446855262108681202e+08
1.961000000000000000e+03;2.725368612013286906e+01;1.057243025158378091e-01;8.596209801651012228e+00;2.094933339151343072e-04;8.379733356605372288e-03;5.976120401679896116e+08
1.962000000000000000e+03;3.001405223105244957e+01;1.164324973808891495e-01;9.466869503030023836e+00;2.307116856952889678e-04;9.228467427811557627e-03;6.581406606226963997e+08
1.963000000000000000e+03;3.167027189760421280e+01;1.228574142999199759e-01;9.989265323857432932e+00;2.434426967633817370e-04;9.737707870535268831e-03;6.944578328955206871e+08
1.964000000000000000e+03;3.311946410583698963e+01;1.284792166040719941e-01;1.044636166708141189e+01;2.545823314479628762e-04;1.018329325791851592e-02;7.262353586342418194e+08
1.965000000000000000e+03;3.539676614734565874e+01;1.373134773677393561e-01;1.116465592071910073e+01;2.720874716665906169e-04;1.088349886666362121e-02;7.761714705093749762e+08
1.966000000000000000e+03;3.836251664151818375e+01;1.488184129221546970e-01;1.210009684987928757e+01;2.948845698589590975e-04;1.179538279435836390e-02;8.412037085574378967e+08
1.967000000000000000e+03;4.526343191881716166e+01;1.755889000847832282e-01;1.427674610332682548e+01;3.479304493093457896e-04;1.391721797237382985e-02;9.925252596942051649e+08
1.968000000000000000e+03;5.126558513500124548e+01;1.988728499907550795e-01;1.616991270400393077e+01;3.940677344598845187e-04;1.576270937839538075e-02;1.124138980242445469e+09
1.969000000000000000e+03;5.368090548205587709e+01;2.082425204976750266e-01;1.693173994271056415e+01;4.126337922675199043e-04;1.650535169070078967e-02;1.177101523140314102e+09
1.970000000000000000e+03;5.381892378760185380e+01;2.087779302409275561e-01;1.697527292777951402e+01;4.136947098565276577e-04;1.654778839426110371e-02;1.180127954163049459e+09
1.971000000000000000e+03;5.541434967671074219e+01;2.149670119159066972e-01;1.747849350518369249e+01;4.259584119866050857e-04;1.703833647946419866e-02;1.215112055628240108e+09
1.972000000000000000e+03;5.826672799132766301e+01;2.260321466097931498e-01;1.837817519660868015e+01;4.478840421594316090e-04;1.791536168637726523e-02;1.277658296764770269e+09
1.973000000000000000e+03;6.030414107319686678e+01;2.339358142482834413e-01;1.902080497619794741e+01;4.635452065685933881e-04;1.854180826274372945e-02;1.322334183290863752e+09
1.974000000000000000e+03;5.835709711995896498e+01;2.263827125131133433e-01;1.840667893683239598e+01;4.485786905808057429e-04;1.794314762323222581e-02;1.279639888505847216e+09
1.975000000000000000e+03;5.840146014674159147e+01;2.265548085020159252e-01;1.842067168203312733e+01;4.489196998058439048e-04;1.795678799223375879e-02;1.280612669906012058e+09
1.976000000000000000e+03;5.851647540136325176e+01;2.270009832880596767e-01;1.845694916959058318e+01;4.498037977966837264e-04;1.799215191186734342e-02;1.283134695758291721e+09
1.977000000000000000e+03;6.201622529199343603e+01;2.405774446348213358e-01;1.956082129098184197e+01;4.767056366608085020e-04;1.906822546643233834e-02;1.359876339549080610e+09
1.978000000000000000e+03;6.414236442742792121e+01;2.488253042511169022e-01;2.023143656097257903e+01;4.930488195200466049e-04;1.972195278080185465e-02;1.406497788875503778e+09
1.979000000000000000e+03;6.637366036708790773e+01;2.574810951003667081e-01;2.093521981958727807e+01;5.102003205423382651e-04;2.040801282169352540e-02;1.455425090409724951e+09
1.980000000000000000e+03;6.683916325019318094e+01;2.592869046858473636e-01;2.108204621322840566e+01;5.137785429706353581e-04;2.055114171882541779e-02;1.465632521670596361e+09
1.981000000000000000e+03;6.570728169871087232e+01;2.548960348771350248e-01;2.072503427567722767e+01;5.050780083430680490e-04;2.020312033372271762e-02;1.428482264169427156e+09
1.982000000000000000e+03;6.655307759199742179e+01;2.581771022708929664e-01;2.099181062717762813e+01;5.115794628881630913e-04;2.046317851552651584e-02;1.432714571986016273e+09
1.983000000000000000e+03;6.767769017938766751e+01;2.625397738331273212e-01;2.134652982751517669e+01;5.202241225227093296e-04;2.080896490090836451e-02;1.472686368031577826e+09
1.984000000000000000e+03;7.219379372745792978e+01;2.800589415377967017e-01;2.277097470495559861e+01;5.549384574725166200e-04;2.219753829890065353e-02;1.583510131969664574e+09
1.985000000000000000e+03;7.447521002893191167e+01;2.889091626109534516e-01;2.349056665614819295e+01;5.724752231392735754e-04;2.289900892557094128e-02;1.661259194081816196e+09
1.986000000000000000e+03;7.865226832327832085e+01;3.051130835334718849e-01;2.480807171926709387e+01;6.045833887717407202e-04;2.418333555086962794e-02;1.801238856311959743e+09
1.987000000000000000e+03;8.226805874737138424e+01;3.191396969957985830e-01;2.594854471610489455e+01;6.323772067287951543e-04;2.529508826915179837e-02;1.922721765862196445e+09
1.988000000000000000e+03;8.625560476360264772e+01;3.346084493494269063e-01;2.720627484472554158e+01;6.630286314717841190e-04;2.652114525887135782e-02;2.040442624019909382e+09
1.989000000000000000e+03;8.981895480388848796e+01;3.484316326050198587e-01;2.833020738023642338e+01;6.904193512649006888e-04;2.761677405059602408e-02;2.115056643304957867e+09
1.990000000000000000e+03;9.030597539805837926e+01;3.503209151190437853e-01;2.848382077354972708e+01;6.941629757973125396e-04;2.776651903189249898e-02;2.252685023414774418e+09
1.991000000000000000e+03;8.733296908439427852e+01;3.387878323095545596e-01;2.754609125317448459e+01;6.713101036516931804e-04;2.685240414606773068e-02;2.235599040007063389e+09
1.992000000000000000e+03;8.753546165553102298e+01;3.395733548900122245e-01;2.760996036126849873e+01;6.728666213144232416e-04;2.691466485257692359e-02;2.459441097862209320e+09
1.993000000000000000e+03;8.801313643872539672e+01;3.414263825157072274e-01;2.776062594959285335e+01;6.765384065700938551e-04;2.706153626280375160e-02;2.683283155717355251e+09
1.994000000000000000e+03;9.221148241362723752e+01;3.577128840171969193e-01;2.908484545740881799e+01;7.088102061106941977e-04;2.835240824442775490e-02;2.860569827590022564e+09
1.995000000000000000e+03;9.445655389464076279e+01;3.664221138579638049e-01;2.979297372253325804e+01;7.260675968123457991e-04;2.904270387249383023e-02;3.051964192184653759e+09
1.996000000000000000e+03;9.873174320423038353e+01;3.830067111079349385e-01;3.114143073803618833e+01;7.589300748505975079e-04;3.035720299402389077e-02;3.229250864057321548e+09
1.997000000000000000e+03;1.017379790680297447e+02;3.946687001870375910e-01;3.208964134281659142e+01;7.820383755357414833e-04;3.128153502142965586e-02;3.390548817511764526e+09
1.998000000000000000e+03;1.037442131574460973e+02;4.024514162149568919e-01;3.272243681377886304e+01;7.974598736095581033e-04;3.189839494438231893e-02;3.517204547726721287e+09
1.999000000000000000e+03;1.070905326984110104e+02;4.154326803971361004e-01;3.377791476676846116e+01;8.231823257539023619e-04;3.292729303015609621e-02;3.721609340053828716e+09
2.000000000000000000e+03;1.120083411912284106e+02;4.345101685034331029e-01;3.532906323829101325e+01;8.609844818429980865e-04;3.443937927371991392e-02;4.072664535603546619e+09
